0.0,0.0
0.01,0.1783718007523768
0.02,0.5045116395378454
0.03,0.9268470646220073
0.04,1.4269744060190144
0.05,1.9942573587568138
0.06,2.62151937806827
0.07,3.30349197988287
0.08,4.036093116302763
0.09,4.816038620314173
0.1,5.640611607232466
0.11,6.507515699032336
0.12,7.414776516976058
0.13,8.360672758224029
0.14,9.343686322282204
0.15,10.362465206204742
0.16,11.415795248152115
0.17,12.502578177272513
0.18,13.621814267521826
0.19,14.772588423282672
0.2,15.95405887005451
0.21,17.1654478546603
0.22,18.40603391785472
0.23,19.67514541312099
0.24,20.97215502454616
0.25,22.296475094047103
0.26,23.647553610487385
0.27,25.024870744794203
0.28,26.42793583906296
0.29,27.85628477591031
0.3,29.309477668468116
0.31,30.787096822449925
0.32,32.288744930422105
0.33,33.81404346532831
0.34,35.36263124585736
0.35,36.934163150717325
0.36,38.528308962513385
0.37,40.14475232489996
0.38,41.78318979912426
0.39,43.443330008103125
0.4,45.12489285785973
0.41,46.82760882755555
0.42,48.551218320537494
0.43,50.29547106981851
0.44,52.060125592258686
0.45,53.84494868643395
0.46,55.649714969797
0.47,57.47420645126297
0.48,59.318212135808466
0.49,61.181527658065235
0.5,63.06395494223068
0.51,64.96530188591363
0.52,66.88538206579223
0.53,68.82401446318609
0.54,70.7810232078433
0.55,72.75623733841682
0.56,74.74949057825764
0.57,76.76062112528821
0.58,78.78947145483907
0.59,80.83588813443835
0.6,82.89972164963794
0.61,84.98082624004537
0.62,87.07905974480461
0.63,89.19428345683748
0.64,91.32636198521692
0.65,93.47516312509798
0.66,95.64055773468125
0.67,97.82241961872731
0.68,100.0206254181801
0.69,102.23505450549392
0.7,104.46558888529009
0.71,106.71211309999958
0.72,108.9745141401746
0.73,111.2526813591758
0.74,113.54650639196474
0.75,115.85588307775092
0.76,118.18070738626137
0.77,120.52087734741747
0.78,122.87629298421902
0.79,125.24685624865052
0.8,127.63247096043608
0.81,130.0330427484827
0.82,132.44847899486226
0.83,134.87868878119187
0.84,137.3235828372824
0.85,139.78307349193378
0.86,142.25707462576196
0.87,144.74550162595222
0.88,147.24827134283777
0.89,149.76530204821054
0.9,152.29651339527655
0.91,154.84182638017265
0.92,157.40116330496792
0.93,159.97444774207682
0.94,162.56160450001465
0.95,165.16255959043247
0.96,167.7772401963693
0.97,170.40557464166525
0.98,173.04749236148098
0.99,175.70292387387306
1.0,178.37180075237683
1.01,181.05405559955116
1.02,183.74962202144297
1.03,186.45843460292903
1.04,189.18042888389908
1.05,191.91554133624183
1.06,194.66370934159963
1.07,197.42487116986027
1.08,200.19896595835363
1.09,202.98593369172377
1.1,205.78571518244968
1.11,208.59825205198666
1.12,211.4234867125037
1.13,214.26136234919338
1.14,217.1118229031306
1.15,219.97481305465863
1.16,222.85027820728249
1.17,225.73816447204882
1.18,228.6384186523941
1.19,231.55098822944404
1.2,234.47582134774493
1.21,237.41286680141351
1.22,240.36207402068712
1.23,243.32339305886128
1.24,246.2967745795994
1.25,249.28216984460164
1.26,252.2795307016195
1.27,255.28880957280427
1.28,258.30995944337684
1.29,261.3429338506088
1.3,264.387686873102
1.31,267.4441731203579
1.32,270.5123477226265
1.33,273.592166321024
1.34,276.6835850579122
1.35,279.7865605675281
1.36,282.90104996685886
1.37,286.02701084675033
1.38,289.1644012632442
1.39,292.3131797291347
1.4,295.4733052057386
1.41,298.64473709487123
1.42,301.8274352310221
1.43,305.02135987372355
1.44,308.2264717001071
1.45,311.44273179763974
1.46,314.67010165703766
1.47,317.90854316534853
1.48,321.1580185991997
1.49,324.41849061820625
1.5,327.6899222585338
1.51,330.972276926612
1.52,334.26551839299407
1.53,337.56961078635794
1.54,340.8845185876442
1.55,344.21020662432903
1.56,347.546640064825
1.57,350.8937844130087
1.58,354.25160550287
1.59,357.6200694932806
1.6,360.9991428628778
1.61,364.38879240505935
1.62,367.7889852230893
1.63,371.1996887253077
1.64,374.6208706204444
1.65,378.0524989130332
1.66,381.4945418989227
1.67,384.94696816088214
1.68,388.40974656429995
1.69,391.88284625297183
1.7,395.3662366449757
1.71,398.85988742863213
1.72,402.3637685585481
1.73,405.8778502517402
1.74,409.40210298383704
1.75,412.93649748535876
1.76,416.4810047380695
1.77,420.0355959714041
1.78,423.6002426589648
1.79,427.1749165150869
1.8,430.7595894914716
1.81,434.35423377388514
1.82,437.9588217789205
1.83,441.57332615082305
1.84,445.197719758376
1.85,448.8319756918451
1.86,452.47606725998196
1.87,456.1299679870829
1.88,459.7936516101038
1.89,463.46709207582813
1.9,467.1502635380881
1.91,470.84314035503627
1.92,474.5456970864677
1.93,478.2579084911912
1.94,481.9797495244475
1.95,485.7111953353754
1.96,489.4522212645219
1.97,493.20280284139795
1.98,496.96291578207746
1.99,500.73253598683834
2.0,504.51163953784544
2.01,508.30021952274444
2.02,512.098235638422
2.03,515.9056644988934
2.04,519.7224828911931
2.05,523.5486677732506
2.06,527.3841962718059
2.07,531.229045680356
2.08,535.0831934571397
2.09,538.9466172231552
2.1,542.8192947602101
2.11,546.7012040090054
2.12,550.5923230672502
2.13,554.4926301878078
2.14,558.4021037768729
2.15,562.3207223921783
2.16,566.2484647412304
2.17,570.1853096795733
2.18,574.1312362090821
2.19,578.0862234762824
2.2,582.0502507706974
2.21,586.0232975232205
2.22,590.0053433045149
2.23,593.9963678234371
2.24,597.9963509254869
2.25,602.0052725912793
2.26,606.0231129350428
2.27,610.0498522031389
2.28,614.0854707726056
2.29,618.1299491497225
2.3,622.1832679685991
2.31,626.2454079897835
2.32,630.3163500988915
2.33,634.3960753052593
